outcome,Fasta
0,par
1,impar
2,par
3,impar
4,par
5,impar
6,par
7,impar
8,par
9,impar
10,par
11,impar
12,par
13,impar
14,par
15,impar
16,par
17,impar
18,par
19,impar
20,par
21,impar
22,par
23,impar
24,par
25,impar
26,par
27,impar
28,par
29,impar
30,par
31,impar
32,par
33,impar
34,par
35,impar
36,par
37,impar
38,par
39,impar
40,par
41,impar
42,par
43,impar
44,par
45,impar
46,par
47,impar
48,par
49,impar
50,par
51,impar
52,par
53,impar
54,par
55,impar
56,par
57,impar
58,par
59,impar
60,par
61,impar
62,par
63,impar
64,par
65,impar
66,par
67,impar
68,par
69,impar
70,par
71,impar
72,par
73,impar
74,par
75,impar
76,par
77,impar
78,par
79,impar
80,par
81,impar
82,par
83,impar
84,par
85,impar
86,par
87,impar
88,par
89,impar
90,par
91,impar
92,par
93,impar
94,par
95,impar
96,par
97,impar
98,par
99,impar
100,par
101,impar
102,par
103,impar
104,par
105,impar
106,par
107,impar
108,par
109,impar
110,par
111,impar
112,par
113,impar
114,par
115,impar
116,par
117,impar
118,par
119,impar
120,par
121,impar
122,par
123,impar
124,par
125,impar
126,par
127,impar
128,par
129,impar
130,par
131,impar
132,par
133,impar
134,par
135,impar
136,par
137,impar
138,par
139,impar
140,par
141,impar
142,par
143,impar
144,par
145,impar
146,par
147,impar
148,par
149,impar
150,par
151,impar
152,par
153,impar
154,par
155,impar
156,par
157,impar
158,par
159,impar
160,par
161,impar
162,par
163,impar
164,par
165,impar
166,par
167,impar
168,par
169,impar
170,par
171,impar
172,par
173,impar
174,par
175,impar
176,par
177,impar
178,par
179,impar
180,par
181,impar
182,par
183,impar
184,par
185,impar
186,par
187,impar
188,par
189,impar
190,par
191,impar
192,par
193,impar
194,par
195,impar
196,par
197,impar
198,par
199,impar
200,par
201,impar
202,par
203,impar
204,par
205,impar
206,par
207,impar
208,par
209,impar
210,par
211,impar
212,par
213,impar
214,par
215,impar
216,par
217,impar
218,par
219,impar
220,par
221,impar
222,par
223,impar
224,par
225,impar
226,par
227,impar
228,par
229,impar
230,par
231,impar
232,par
233,impar
234,par
235,impar
236,par
237,impar
238,par
239,impar
240,par
241,impar
242,par
243,impar
244,par
245,impar
246,par
247,impar
248,par
249,impar
250,par
251,impar
252,par
253,impar
254,par
255,impar
256,par
257,impar
258,par
259,impar
260,par
261,impar
262,par
263,impar
264,par
265,impar
266,par
267,impar
268,par
269,impar
270,par
271,impar
272,par
273,impar
274,par
275,impar
276,par
277,impar
278,par
279,impar
280,par
281,impar
282,par
283,impar
284,par
285,impar
286,par
287,impar
288,par
289,impar
290,par
291,impar
292,par
293,impar
294,par
295,impar
296,par
297,impar
298,par
299,impar
300,par
301,impar
302,par
303,impar
304,par
305,impar
306,par
307,impar
308,par
309,impar
310,par
311,impar
312,par
313,impar
314,par
315,impar
316,par
317,impar
318,par
319,impar
320,par
321,impar
322,par
323,impar
324,par
325,impar
326,par
327,impar
328,par
329,impar
330,par
331,impar
332,par
333,impar
334,par
335,impar
336,par
337,impar
338,par
339,impar
340,par
341,impar
342,par
343,impar
344,par
345,impar
346,par
347,impar
348,par
349,impar
350,par
351,impar
352,par
353,impar
354,par
355,impar
356,par
357,impar
358,par
359,impar
360,par
361,impar
362,par
363,impar
364,par
365,impar
366,par
367,impar
368,par
369,impar
370,par
371,impar
372,par
373,impar
374,par
375,impar
376,par
377,impar
378,par
379,impar
380,par
381,impar
382,par
383,impar
384,par
385,impar
386,par
387,impar
388,par
389,impar
390,par
391,impar
392,par
393,impar
394,par
395,impar
396,par
397,impar
398,par
399,impar
400,par
401,impar
402,par
403,impar
404,par
405,impar
406,par
407,impar
408,par
409,impar
410,par
411,impar
412,par
413,impar
414,par
415,impar
416,par
417,impar
418,par
419,impar
420,par
421,impar
422,par
423,impar
424,par
425,impar
426,par
427,impar
428,par
429,impar
430,par
431,impar
432,par
433,impar
434,par
435,impar
436,par
437,impar
438,par
439,impar
440,par
441,impar
442,par
443,impar
444,par
445,impar
446,par
447,impar
448,par
449,impar
450,par
451,impar
452,par
453,impar
454,par
455,impar
456,par
457,impar
458,par
459,impar
460,par
461,impar
462,par
463,impar
464,par
465,impar
466,par
467,impar
468,par
469,impar
470,par
471,impar
472,par
473,impar
474,par
475,impar
476,par
477,impar
478,par
479,impar
480,par
481,impar
482,par
483,impar
484,par
485,impar
486,par
487,impar
488,par
489,impar
490,par
491,impar
492,par
493,impar
494,par
495,impar
496,par
497,impar
498,par
499,impar
500,par
501,impar
502,par
503,impar
504,par
505,impar
506,par
507,impar
508,par
509,impar
510,par
511,impar
512,par
513,impar
514,par
515,impar
516,par
517,impar
518,par
519,impar
520,par
521,impar
522,par
523,impar
524,par
525,impar
526,par
527,impar
528,par
529,impar
530,par
531,impar
532,par
533,impar
534,par
535,impar
536,par
537,impar
538,par
539,impar
540,par
541,impar
542,par
543,impar
544,par
545,impar
546,par
547,impar
548,par
549,impar
550,par
551,impar
552,par
553,impar
554,par
555,impar
556,par
557,impar
558,par
559,impar
560,par
561,impar
562,par
563,impar
564,par
565,impar
566,par
567,impar
568,par
569,impar
570,par
571,impar
572,par
573,impar
574,par
575,impar
576,par
577,impar
578,par
579,impar
580,par
581,impar
582,par
583,impar
584,par
585,impar
586,par
587,impar
588,par
589,impar
590,par
591,impar
592,par
593,impar
594,par
595,impar
596,par
597,impar
598,par
599,impar
600,par
601,impar
602,par
603,impar
604,par
605,impar
606,par
607,impar
608,par
609,impar
610,par
611,impar
612,par
613,impar
614,par
615,impar
616,par
617,impar
618,par
619,impar
620,par
621,impar
622,par
623,impar
624,par
625,impar
626,par
627,impar
628,par
629,impar
630,par
631,impar
632,par
633,impar
634,par
635,impar
636,par
637,impar
638,par
639,impar
640,par
641,impar
642,par
643,impar
644,par
645,impar
646,par
647,impar
648,par
649,impar
650,par
651,impar
652,par
653,impar
654,par
655,impar
656,par
657,impar
658,par
659,impar
660,par
661,impar
662,par
663,impar
664,par
665,impar
666,par
667,impar
668,par
669,impar
670,par
671,impar
672,par
673,impar
674,par
675,impar
676,par
677,impar
678,par
679,impar
680,par
681,impar
682,par
683,impar
684,par
685,impar
686,par
687,impar
688,par
689,impar
690,par
691,impar
692,par
693,impar
694,par
695,impar
696,par
697,impar
698,par
699,impar
700,par
701,impar
702,par
703,impar
704,par
705,impar
706,par
707,impar
708,par
709,impar
710,par
711,impar
712,par
713,impar
714,par
715,impar
716,par
717,impar
718,par
719,impar
720,par
721,impar
722,par
723,impar
724,par
725,impar
726,par
727,impar
728,par
729,impar
730,par
731,impar
732,par
733,impar
734,par
735,impar
736,par
737,impar
738,par
739,impar
740,par
741,impar
742,par
743,impar
744,par
745,impar
746,par
747,impar
748,par
749,impar
750,par
751,impar
752,par
753,impar
754,par
755,impar
756,par
757,impar
758,par
759,impar
760,par
761,impar
762,par
763,impar
764,par
765,impar
766,par
767,impar
768,par
769,impar
770,par
771,impar
772,par
773,impar
774,par
775,impar
776,par
777,impar
778,par
779,impar
780,par
781,impar
782,par
783,impar
784,par
785,impar
786,par
787,impar
788,par
789,impar
790,par
791,impar
792,par
793,impar
794,par
795,impar
796,par
797,impar
798,par
799,impar
800,par
801,impar
802,par
803,impar
804,par
805,impar
806,par
807,impar
808,par
809,impar
810,par
811,impar
812,par
813,impar
814,par
815,impar
816,par
817,impar
818,par
819,impar
820,par
821,impar
822,par
823,impar
824,par
825,impar
826,par
827,impar
828,par
829,impar
830,par
831,impar
832,par
833,impar
834,par
835,impar
836,par
837,impar
838,par
839,impar
840,par
841,impar
842,par
843,impar
844,par
845,impar
846,par
847,impar
848,par
849,impar
850,par
851,impar
852,par
853,impar
854,par
855,impar
856,par
857,impar
858,par
859,impar
860,par
861,impar
862,par
863,impar
864,par
865,impar
866,par
867,impar
868,par
869,impar
870,par
871,impar
872,par
873,impar
874,par
875,impar
876,par
877,impar
878,par
879,impar
880,par
881,impar
882,par
883,impar
884,par
885,impar
886,par
887,impar
888,par
889,impar
890,par
891,impar
892,par
893,impar
894,par
895,impar
896,par
897,impar
898,par
899,impar
900,par
901,impar
902,par
903,impar
904,par
905,impar
906,par
907,impar
908,par
909,impar
910,par
911,impar
912,par
913,impar
914,par
915,impar
916,par
917,impar
918,par
919,impar
920,par
921,impar
922,par
923,impar
924,par
925,impar
926,par
927,impar
928,par
929,impar
930,par
931,impar
932,par
933,impar
934,par
935,impar
936,par
937,impar
938,par
939,impar
940,par
941,impar
942,par
943,impar
944,par
945,impar
946,par
947,impar
948,par
949,impar
950,par
951,impar
952,par
953,impar
954,par
955,impar
956,par
957,impar
958,par
959,impar
960,par
961,impar
962,par
963,impar
964,par
965,impar
966,par
967,impar
968,par
969,impar
970,par
971,impar
972,par
973,impar
974,par
975,impar
976,par
977,impar
978,par
979,impar
980,par
981,impar
982,par
983,impar
984,par
985,impar
986,par
987,impar
988,par
989,impar
990,par
991,impar
992,par
993,impar
994,par
995,impar
996,par
997,impar
998,par
999,impar
1000,par
